order_id,customer_id,restaurant_name,city,order_datetime,delivery_time_minutes,order_amount,delivery_status
13476,2379,Pizza Palace,Delhi,2024-02-26 08:21:00,54.0,940.0,Late
13477,1054,Pizza Palace,Hyderabad,2024-02-03 17:09:00,,328.0,On Time
13478,2640,Biryani House,Bangalore,2024-02-27 21:51:00,89.0,1421.0,Late
13479,3991,Biryani House,Hyderabad,2024-06-28 13:48:00,,1219.0,Late
13480,3802,Taco Street,Mumbai,2024-06-05 19:48:00,73.0,899.0,Late
13481,3633,Pizza Palace,Chennai,2024-02-04 21:18:00,33.0,395.0,On Time
13482,3361,Pizza Palace,Chennai,2024-03-15 08:23:00,34.0,,On Time
13483,4175,Curry Corner,Bangalore,2024-06-24 15:26:00,87.0,978.0,Late
13484,2756,Spicy Hub,Mumbai,2024-02-02 21:35:00,57.0,549.0,Late
13485,3063,Biryani House,Mumbai,2024-04-24 12:42:00,,1233.0,Late
13486,2432,Pasta Point,Delhi,2024-03-15 10:16:00,68.0,565.0,Late
13487,3076,Biryani House,Chennai,2024-03-13 12:55:00,54.0,1342.0,Late
13488,1775,Taco Street,Delhi,2024-03-18 22:09:00,41.0,403.0,On Time
13489,3003,Pasta Point,Mumbai,2024-01-09 20:53:00,27.0,601.0,On Time
13490,1355,Curry Corner,Bangalore,2024-02-17 08:16:00,61.0,668.0,Late
13491,4450,Biryani House,Chennai,2024-03-07 08:43:00,86.0,,Late
13492,3742,Curry Corner,Delhi,2024-06-12 19:09:00,37.0,475.0,On Time
13493,1563,Burger Town,Bangalore,2024-04-28 21:09:00,73.0,425.0,Late
13494,3558,Spicy Hub,Mumbai,2024-06-20 11:37:00,21.0,321.0,On Time
13495,3394,Pizza Palace,Hyderabad,2024-05-12 16:16:00,64.0,449.0,Late
13496,3892,Taco Street,Hyderabad,2024-04-28 21:25:00,80.0,1313.0,Late
13497,1921,Spicy Hub,Chennai,2024-03-26 16:25:00,17.0,1232.0,On Time
13498,4689,Biryani House,Bangalore,2024-04-15 08:50:00,53.0,1407.0,Late
13499,2526,Pizza Palace,Delhi,2024-03-16 10:33:00,21.0,823.0,On Time
13500,1024,Burger Town,Bangalore,2024-02-09 20:03:00,82.0,393.0,Late
13501,1091,Sushi World,Chennai,2024-01-19 19:49:00,69.0,1469.0,Late
13502,3376,Curry Corner,Mumbai,2024-02-16 11:26:00,22.0,791.0,On Time
13503,2912,Burger Town,Bangalore,2024-03-05 09:20:00,46.0,850.0,Late
13504,2561,Curry Corner,Chennai,2024-05-25 14:35:00,33.0,682.0,On Time
13505,4019,Biryani House,Chennai,2024-06-26 10:37:00,26.0,801.0,On Time
13506,1601,Taco Street,Delhi,2024-01-30 08:45:00,71.0,659.0,Late
13507,2710,Pizza Palace,Mumbai,2024-05-05 08:30:00,24.0,401.0,On Time
13508,1341,Taco Street,Bangalore,2024-03-06 10:06:00,35.0,372.0,On Time
13509,3944,Pizza Palace,Chennai,2024-01-05 13:43:00,34.0,1261.0,On Time
13510,2471,Pasta Point,Mumbai,2024-04-02 11:33:00,18.0,1313.0,On Time
13511,3443,Burger Town,Delhi,2024-04-06 08:17:00,33.0,457.0,On Time
13512,4991,Sushi World,Chennai,2024-06-18 14:23:00,43.0,1167.0,On Time
13513,1541,Biryani House,Delhi,2024-04-03 09:12:00,85.0,675.0,Late
13514,3573,Sushi World,Mumbai,2024-04-15 19:12:00,78.0,1063.0,Late
13515,4573,Curry Corner,Delhi,2024-05-12 12:24:00,86.0,813.0,Late
13516,2430,Pizza Palace,Bangalore,2024-06-26 15:04:00,25.0,815.0,On Time
13517,2153,Pizza Palace,Delhi,2024-03-25 14:38:00,47.0,1106.0,Late
13518,4202,Biryani House,Hyderabad,2024-02-27 18:28:00,39.0,,On Time
13519,4589,Sushi World,Hyderabad,2024-03-19 19:43:00,47.0,317.0,Late
13520,2746,Pasta Point,Hyderabad,2024-01-08 15:56:00,40.0,818.0,On Time
13521,2172,Pizza Palace,Hyderabad,2024-06-07 20:45:00,50.0,295.0,Late
13522,3028,Taco Street,Bangalore,2024-01-12 17:32:00,25.0,857.0,On Time
13523,2299,Pizza Palace,Chennai,2024-05-28 21:23:00,44.0,1488.0,On Time
13524,4732,Burger Town,Hyderabad,2024-04-03 18:09:00,71.0,784.0,Late
13525,4623,Sushi World,Hyderabad,2024-03-31 13:57:00,24.0,1270.0,On Time
13526,4267,Pasta Point,Chennai,2024-02-02 14:24:00,39.0,589.0,On Time
13527,1408,Sushi World,Hyderabad,2024-06-02 16:40:00,82.0,1147.0,Late
13528,1882,Biryani House,Chennai,2024-04-09 13:09:00,71.0,727.0,Late
13529,2659,Biryani House,Hyderabad,2024-06-16 16:38:00,48.0,595.0,Late
13530,1070,Biryani House,Chennai,2024-01-15 22:15:00,68.0,803.0,Late
13531,2222,Taco Street,Chennai,2024-04-23 20:59:00,65.0,863.0,Late
13532,1544,Pasta Point,Mumbai,2024-05-08 19:27:00,20.0,412.0,On Time
13533,1818,Taco Street,Delhi,2024-01-11 09:11:00,73.0,847.0,Late
13534,1601,Spicy Hub,Chennai,2024-02-24 20:43:00,68.0,937.0,Late
13535,2488,Taco Street,Hyderabad,2024-01-02 09:57:00,31.0,519.0,On Time
13536,2991,Sushi World,Bangalore,2024-03-05 21:31:00,40.0,1105.0,On Time
13537,4161,Sushi World,Chennai,2024-06-20 09:50:00,23.0,329.0,On Time
13538,1884,Biryani House,Hyderabad,2024-01-16 13:28:00,16.0,264.0,On Time
13539,3894,Taco Street,Chennai,2024-05-29 09:44:00,34.0,855.0,On Time
13540,2811,Biryani House,Mumbai,2024-04-15 10:52:00,20.0,942.0,On Time
13541,3834,Spicy Hub,Bangalore,2024-05-25 20:49:00,69.0,1294.0,Late
13542,2734,Pizza Palace,Bangalore,2024-06-23 15:26:00,62.0,1209.0,Late
13543,1951,Pizza Palace,Hyderabad,2024-01-30 15:25:00,72.0,1176.0,Late
13544,2591,Curry Corner,Delhi,2024-01-10 18:02:00,56.0,1220.0,Late
13545,2772,Pizza Palace,Mumbai,2024-03-02 19:25:00,88.0,289.0,Late
13546,1000,Sushi World,Delhi,2024-03-25 11:38:00,35.0,849.0,On Time
13547,2190,Biryani House,Bangalore,2024-05-13 16:00:00,20.0,374.0,On Time
13548,1548,Curry Corner,Bangalore,2024-03-07 15:34:00,44.0,945.0,On Time
13549,2809,Curry Corner,Delhi,2024-02-10 08:52:00,37.0,893.0,On Time
13550,1967,Taco Street,Chennai,2024-06-19 15:26:00,50.0,,Late
13551,3638,Taco Street,Delhi,2024-01-18 08:45:00,17.0,1422.0,On Time
13552,2265,Pizza Palace,Delhi,2024-02-27 22:03:00,48.0,1166.0,Late
13553,3181,Biryani House,Chennai,2024-02-29 11:18:00,44.0,1370.0,On Time
13554,4323,Curry Corner,Chennai,2024-03-28 17:21:00,56.0,,Late
13555,1868,Biryani House,Chennai,2024-01-27 13:59:00,35.0,465.0,On Time
13556,4093,Spicy Hub,Mumbai,2024-03-08 14:05:00,18.0,226.0,On Time
13557,2802,Pasta Point,Bangalore,2024-01-22 17:51:00,63.0,672.0,Late
13558,3777,Curry Corner,Bangalore,2024-05-31 20:08:00,62.0,1123.0,Late
13559,2095,Burger Town,Chennai,2024-02-09 11:10:00,65.0,793.0,Late
13560,1520,Spicy Hub,Chennai,2024-04-18 15:21:00,38.0,841.0,On Time
13561,1908,Sushi World,Mumbai,2024-03-14 15:46:00,60.0,708.0,Late
13562,2922,Pizza Palace,Mumbai,2024-03-06 21:08:00,41.0,783.0,On Time
13563,2986,Pizza Palace,Hyderabad,2024-06-16 21:28:00,65.0,1112.0,Late
13564,4718,Taco Street,Delhi,2024-01-06 21:42:00,34.0,800.0,On Time
13565,2730,Burger Town,Bangalore,2024-04-21 16:57:00,85.0,1033.0,Late
13566,2837,Pizza Palace,Bangalore,2024-01-18 21:09:00,32.0,,On Time
13567,4641,Biryani House,Mumbai,2024-03-21 13:33:00,22.0,1390.0,On Time
13568,3843,Sushi World,Delhi,2024-04-11 11:30:00,41.0,556.0,On Time
13569,1500,Curry Corner,Mumbai,2024-04-19 09:21:00,28.0,870.0,On Time
13570,3025,Pizza Palace,Hyderabad,2024-01-30 22:45:00,32.0,1226.0,On Time
13571,2822,Sushi World,Hyderabad,2024-05-01 14:03:00,79.0,500.0,Late
13572,2331,Taco Street,Hyderabad,2024-05-28 17:01:00,45.0,803.0,On Time
13573,1250,Spicy Hub,Mumbai,2024-03-02 10:04:00,34.0,1476.0,On Time
13574,3952,Pasta Point,Delhi,2024-05-17 18:45:00,84.0,1496.0,Late
13575,2626,Biryani House,Chennai,2024-04-29 20:14:00,59.0,1282.0,Late
13576,2227,Sushi World,Bangalore,2024-04-16 19:18:00,15.0,888.0,On Time
13577,3055,Taco Street,Chennai,2024-05-20 10:37:00,33.0,402.0,On Time
13578,3155,Burger Town,Delhi,2024-03-16 10:58:00,53.0,1128.0,Late
13579,2768,Sushi World,Mumbai,2024-01-09 11:14:00,41.0,1068.0,On Time
13580,2877,Pasta Point,Mumbai,2024-02-08 09:45:00,70.0,1268.0,Late
13581,4857,Pizza Palace,Mumbai,2024-01-24 20:07:00,30.0,,On Time
13582,4703,Curry Corner,Hyderabad,2024-05-04 20:19:00,21.0,711.0,On Time
13583,3864,Sushi World,Hyderabad,2024-04-27 12:11:00,34.0,338.0,On Time
13584,3570,Burger Town,Hyderabad,2024-02-03 10:03:00,45.0,806.0,On Time
13585,2396,Spicy Hub,Chennai,2024-03-01 17:52:00,39.0,273.0,On Time
13586,1385,Burger Town,Bangalore,2024-06-17 12:37:00,15.0,,On Time
13587,2948,Taco Street,Mumbai,2024-05-12 19:42:00,31.0,1451.0,On Time
13588,1182,Spicy Hub,Mumbai,2024-03-19 20:54:00,41.0,445.0,On Time
13589,4380,Sushi World,Chennai,2024-02-19 14:53:00,38.0,1421.0,On Time
13590,3969,Biryani House,Bangalore,2024-05-11 16:38:00,76.0,457.0,Late
13591,2202,Curry Corner,Bangalore,2024-02-20 09:56:00,66.0,,Late
13592,4789,Burger Town,Chennai,2024-02-21 16:35:00,65.0,577.0,Late
13593,2014,Curry Corner,Mumbai,2024-05-01 17:57:00,80.0,1099.0,Late
13594,2627,Taco Street,Delhi,2024-06-15 13:14:00,,,Late
13595,4298,Sushi World,Delhi,2024-01-08 19:00:00,69.0,886.0,Late
13596,4589,Curry Corner,Bangalore,2024-04-22 13:30:00,67.0,1477.0,Late
13597,2891,Biryani House,Bangalore,2024-02-14 18:08:00,33.0,171.0,On Time
13598,2035,Curry Corner,Mumbai,2024-03-28 10:22:00,27.0,1021.0,On Time
13599,2273,Burger Town,Bangalore,2024-01-28 21:51:00,43.0,378.0,On Time
13600,4489,Sushi World,Chennai,2024-04-28 17:25:00,20.0,962.0,On Time
13601,4448,Curry Corner,Delhi,2024-04-16 20:39:00,87.0,433.0,Late
13602,3245,Spicy Hub,Delhi,2024-01-27 16:43:00,15.0,,On Time
13603,4710,Pizza Palace,Bangalore,2024-06-10 11:38:00,38.0,643.0,On Time
13604,2471,Biryani House,Chennai,2024-03-21 12:59:00,88.0,842.0,Late
13605,1036,Spicy Hub,Bangalore,2024-04-10 10:17:00,,155.0,On Time
13606,3940,Taco Street,Bangalore,2024-03-02 12:32:00,62.0,697.0,Late
13607,1420,Curry Corner,Chennai,2024-03-02 15:40:00,34.0,,On Time
13608,4079,Sushi World,Chennai,2024-06-14 15:38:00,81.0,1004.0,Late
13609,3212,Spicy Hub,Hyderabad,2024-01-26 21:13:00,69.0,226.0,Late
13610,1119,Sushi World,Delhi,2024-04-30 15:57:00,32.0,705.0,On Time
13611,1743,Biryani House,Bangalore,2024-01-24 13:00:00,,899.0,On Time
13612,4808,Taco Street,Mumbai,2024-02-08 22:12:00,78.0,1218.0,Late
13613,3419,Spicy Hub,Bangalore,2024-05-03 22:51:00,51.0,606.0,Late
13614,3280,Sushi World,Bangalore,2024-01-21 08:14:00,33.0,1086.0,On Time
13615,2453,Curry Corner,Mumbai,2024-04-03 18:36:00,70.0,1283.0,Late
13616,3334,Burger Town,Delhi,2024-06-23 17:04:00,76.0,497.0,Late
13617,1737,Pasta Point,Hyderabad,2024-04-24 19:13:00,32.0,360.0,On Time
13618,2418,Spicy Hub,Chennai,2024-06-24 13:13:00,44.0,500.0,On Time
13619,2443,Taco Street,Hyderabad,2024-04-30 19:45:00,70.0,1400.0,Late
13620,1451,Pasta Point,Bangalore,2024-01-13 18:04:00,56.0,498.0,Late
13621,3704,Sushi World,Bangalore,2024-05-10 17:10:00,67.0,,Late
13622,3041,Spicy Hub,Mumbai,2024-06-08 14:31:00,88.0,566.0,Late
13623,2785,Sushi World,Mumbai,2024-06-11 21:50:00,64.0,683.0,Late
13624,2295,Sushi World,Bangalore,2024-01-19 16:04:00,,728.0,On Time
13625,2309,Burger Town,Hyderabad,2024-05-21 19:35:00,77.0,902.0,Late
13626,2062,Sushi World,Hyderabad,2024-06-24 15:14:00,81.0,1170.0,Late
13627,2579,Spicy Hub,Delhi,2024-03-21 18:52:00,70.0,1277.0,Late
13628,4568,Taco Street,Bangalore,2024-05-02 19:06:00,,637.0,Late
13629,1964,Pasta Point,Chennai,2024-03-08 15:04:00,36.0,637.0,On Time
13630,2511,Pasta Point,Chennai,2024-06-21 22:29:00,26.0,1485.0,On Time
13631,1371,Curry Corner,Hyderabad,2024-01-19 14:14:00,63.0,226.0,Late
13632,3596,Taco Street,Mumbai,2024-03-04 09:29:00,27.0,1185.0,On Time
13633,2002,Pizza Palace,Mumbai,2024-04-10 08:13:00,47.0,154.0,Late
13634,4481,Sushi World,Hyderabad,2024-03-06 22:23:00,61.0,866.0,Late
13635,2279,Pizza Palace,Delhi,2024-03-06 09:23:00,78.0,588.0,Late
13636,3523,Curry Corner,Bangalore,2024-03-15 22:34:00,31.0,788.0,On Time
13637,3258,Taco Street,Chennai,2024-02-14 13:04:00,48.0,648.0,Late
13638,1404,Pizza Palace,Hyderabad,2024-03-27 20:11:00,82.0,,Late
13639,3651,Sushi World,Mumbai,2024-03-07 09:19:00,53.0,,Late
13640,2554,Biryani House,Bangalore,2024-01-03 17:45:00,86.0,443.0,Late
13641,3659,Spicy Hub,Chennai,2024-06-14 11:04:00,15.0,374.0,On Time
13642,2418,Taco Street,Delhi,2024-06-18 22:55:00,19.0,247.0,On Time
13643,4730,Taco Street,Hyderabad,2024-06-16 17:35:00,54.0,1228.0,Late
13644,1580,Burger Town,Bangalore,2024-06-26 10:20:00,77.0,,Late
13645,4201,Taco Street,Chennai,2024-06-11 13:47:00,,901.0,On Time
13646,3072,Pasta Point,Delhi,2024-01-24 19:38:00,49.0,419.0,Late
13647,1626,Sushi World,Mumbai,2024-03-28 19:02:00,31.0,639.0,On Time
13648,4161,Biryani House,Bangalore,2024-01-17 20:28:00,74.0,1336.0,Late
13649,2821,Sushi World,Hyderabad,2024-02-09 21:53:00,15.0,1147.0,On Time
13650,2296,Burger Town,Chennai,2024-06-20 15:24:00,18.0,1332.0,On Time
13651,1340,Burger Town,Mumbai,2024-05-30 18:26:00,23.0,567.0,On Time
13652,1211,Pasta Point,Mumbai,2024-01-06 13:35:00,59.0,1436.0,Late
13653,3961,Taco Street,Chennai,2024-05-28 09:51:00,46.0,532.0,Late
13654,2646,Biryani House,Chennai,2024-04-28 12:21:00,83.0,364.0,Late
13655,2999,Burger Town,Chennai,2024-04-29 18:37:00,28.0,675.0,On Time
13656,4419,Biryani House,Bangalore,2024-02-04 20:34:00,65.0,,Late
13657,3635,Burger Town,Hyderabad,2024-04-22 13:00:00,37.0,266.0,On Time
13658,3343,Burger Town,Mumbai,2024-01-29 16:02:00,60.0,1166.0,Late
13659,2413,Sushi World,Delhi,2024-01-07 13:23:00,41.0,573.0,On Time
13660,4159,Pizza Palace,Chennai,2024-02-22 17:07:00,50.0,923.0,Late
13661,2009,Spicy Hub,Hyderabad,2024-06-13 12:47:00,82.0,996.0,Late
13662,3474,Pasta Point,Delhi,2024-01-23 08:53:00,46.0,1160.0,Late
13663,4013,Biryani House,Bangalore,2024-04-06 17:38:00,87.0,681.0,Late
13664,1912,Sushi World,Mumbai,2024-05-15 12:17:00,80.0,230.0,Late
13665,4241,Pasta Point,Hyderabad,2024-03-16 12:40:00,56.0,757.0,Late
13666,4218,Biryani House,Hyderabad,2024-06-24 13:02:00,64.0,1360.0,Late
13667,2902,Curry Corner,Mumbai,2024-01-10 14:17:00,71.0,283.0,Late
13668,4311,Taco Street,Mumbai,2024-04-26 20:15:00,78.0,1340.0,Late
13669,1054,Pasta Point,Chennai,2024-01-24 20:31:00,60.0,1137.0,Late
13670,2627,Biryani House,Mumbai,2024-06-23 11:52:00,88.0,1310.0,Late
13671,3812,Sushi World,Hyderabad,2024-02-08 14:00:00,68.0,890.0,Late
13672,4740,Biryani House,Chennai,2024-03-06 12:52:00,67.0,1335.0,Late
13673,1880,Taco Street,Mumbai,2024-01-06 13:25:00,43.0,736.0,On Time
13674,2973,Sushi World,Delhi,2024-01-21 11:51:00,51.0,1011.0,Late
13675,3002,Pasta Point,Delhi,2024-03-13 19:47:00,83.0,364.0,Late
13676,4834,Pizza Palace,Mumbai,2024-03-14 15:11:00,28.0,464.0,On Time
13677,2799,Taco Street,Hyderabad,2024-02-05 16:37:00,41.0,868.0,On Time
13678,4591,Pasta Point,Chennai,2024-05-10 09:59:00,19.0,266.0,On Time
13679,3884,Biryani House,Chennai,2024-06-18 19:20:00,58.0,467.0,Late
13680,2322,Burger Town,Chennai,2024-06-21 18:40:00,29.0,1031.0,On Time
13681,2633,Taco Street,Bangalore,2024-02-13 11:52:00,81.0,220.0,Late
13682,3609,Biryani House,Mumbai,2024-03-31 18:12:00,15.0,756.0,On Time
13683,1724,Pasta Point,Bangalore,2024-06-09 15:55:00,38.0,1414.0,On Time
13684,3051,Curry Corner,Bangalore,2024-02-29 15:11:00,76.0,1195.0,Late
13685,3411,Pizza Palace,Delhi,2024-04-02 22:12:00,71.0,187.0,Late
13686,2315,Biryani House,Chennai,2024-03-23 16:17:00,,803.0,On Time
13687,2412,Spicy Hub,Bangalore,2024-03-23 10:18:00,,387.0,Late
13688,1752,Pasta Point,Hyderabad,2024-03-17 08:18:00,28.0,1224.0,On Time
13689,4070,Biryani House,Mumbai,2024-01-26 16:50:00,67.0,1193.0,Late
13690,4542,Biryani House,Hyderabad,2024-01-21 08:05:00,49.0,1308.0,Late
13691,2554,Curry Corner,Chennai,2024-04-29 10:47:00,76.0,1290.0,Late
13692,1425,Curry Corner,Delhi,2024-05-09 10:06:00,75.0,816.0,Late
13693,4949,Pizza Palace,Hyderabad,2024-06-23 16:06:00,33.0,,On Time
13694,1398,Curry Corner,Hyderabad,2024-04-17 22:27:00,,214.0,Late
13695,4001,Sushi World,Bangalore,2024-06-06 08:54:00,58.0,806.0,Late
13696,4853,Sushi World,Hyderabad,2024-01-27 14:27:00,,314.0,On Time
13697,1303,Burger Town,Delhi,2024-03-11 09:18:00,82.0,497.0,Late
13698,3887,Pizza Palace,Hyderabad,2024-05-27 14:15:00,60.0,1432.0,Late
13699,2736,Pasta Point,Hyderabad,2024-02-19 22:16:00,65.0,1086.0,Late
13700,1103,Sushi World,Chennai,2024-04-04 22:21:00,46.0,1172.0,Late
13701,4402,Pasta Point,Delhi,2024-01-23 08:18:00,33.0,394.0,On Time
13702,1363,Curry Corner,Hyderabad,2024-05-20 20:47:00,53.0,789.0,Late
13703,4437,Pasta Point,Chennai,2024-03-21 17:28:00,28.0,371.0,On Time
13704,2105,Biryani House,Mumbai,2024-05-11 17:47:00,43.0,739.0,On Time
13705,2854,Curry Corner,Hyderabad,2024-05-21 15:18:00,56.0,1190.0,Late
13706,1566,Sushi World,Hyderabad,2024-01-20 17:46:00,28.0,729.0,On Time
13707,3847,Pizza Palace,Chennai,2024-05-03 20:34:00,25.0,1069.0,On Time
13708,2771,Pizza Palace,Chennai,2024-01-13 17:46:00,89.0,580.0,Late
13709,3723,Spicy Hub,Chennai,2024-01-03 09:24:00,61.0,654.0,Late
13710,4948,Pizza Palace,Hyderabad,2024-06-23 10:59:00,38.0,532.0,On Time
13711,2108,Taco Street,Bangalore,2024-05-10 21:47:00,36.0,481.0,On Time
13712,2242,Taco Street,Bangalore,2024-05-08 15:19:00,63.0,988.0,Late
13713,3415,Taco Street,Chennai,2024-03-30 10:36:00,69.0,728.0,Late
13714,2897,Sushi World,Bangalore,2024-05-31 08:18:00,69.0,1397.0,Late
13715,1724,Spicy Hub,Mumbai,2024-02-04 16:41:00,84.0,1312.0,Late
13716,1714,Curry Corner,Bangalore,2024-01-14 15:12:00,87.0,,Late
13717,3872,Sushi World,Bangalore,2024-05-20 22:46:00,49.0,1446.0,Late
13718,2835,Burger Town,Hyderabad,2024-06-23 11:11:00,58.0,831.0,Late
13719,2265,Burger Town,Bangalore,2024-02-19 15:48:00,50.0,975.0,Late
13720,4233,Pizza Palace,Chennai,2024-03-18 21:14:00,29.0,274.0,On Time
13721,2202,Spicy Hub,Hyderabad,2024-06-02 12:59:00,59.0,1452.0,Late
13722,2988,Spicy Hub,Bangalore,2024-01-03 10:03:00,76.0,182.0,Late
13723,1091,Curry Corner,Mumbai,2024-06-27 08:14:00,64.0,,Late
13724,2523,Pasta Point,Hyderabad,2024-02-09 20:16:00,,450.0,On Time
13725,2673,Pizza Palace,Hyderabad,2024-06-12 17:26:00,45.0,227.0,On Time
13726,2529,Spicy Hub,Hyderabad,2024-02-20 12:10:00,19.0,454.0,On Time
13727,1623,Pasta Point,Bangalore,2024-01-01 18:54:00,22.0,1279.0,On Time
13728,4979,Sushi World,Chennai,2024-04-13 13:22:00,27.0,681.0,On Time
13729,1168,Curry Corner,Delhi,2024-06-09 11:14:00,55.0,260.0,Late
13730,3434,Biryani House,Delhi,2024-05-14 14:51:00,31.0,330.0,On Time
13731,4392,Spicy Hub,Delhi,2024-04-26 10:30:00,46.0,806.0,Late
13732,3148,Burger Town,Bangalore,2024-04-25 14:52:00,19.0,514.0,On Time
13733,2319,Burger Town,Mumbai,2024-02-21 21:25:00,23.0,902.0,On Time
13734,4056,Spicy Hub,Hyderabad,2024-04-29 08:06:00,48.0,314.0,Late
13735,3240,Taco Street,Hyderabad,2024-05-18 14:12:00,15.0,,On Time
13736,2484,Taco Street,Chennai,2024-06-03 08:53:00,54.0,454.0,Late
13737,1869,Burger Town,Hyderabad,2024-05-21 20:12:00,68.0,601.0,Late
13738,3766,Biryani House,Chennai,2024-03-26 18:51:00,46.0,1203.0,Late
13739,4357,Sushi World,Bangalore,2024-02-15 08:19:00,64.0,971.0,Late
13740,4287,Curry Corner,Delhi,2024-03-16 09:33:00,73.0,234.0,Late
13741,2479,Sushi World,Chennai,2024-01-10 09:09:00,76.0,1024.0,Late
13742,4010,Biryani House,Chennai,2024-05-31 11:49:00,25.0,1343.0,On Time
13743,1974,Biryani House,Hyderabad,2024-03-01 20:59:00,37.0,500.0,On Time
13744,3275,Burger Town,Bangalore,2024-01-18 08:51:00,40.0,677.0,On Time
13745,1360,Spicy Hub,Delhi,2024-03-26 11:36:00,77.0,,Late
13746,1042,Spicy Hub,Bangalore,2024-05-16 09:51:00,60.0,1120.0,Late
13747,3228,Curry Corner,Delhi,2024-05-24 11:50:00,83.0,1416.0,Late
13748,3558,Burger Town,Mumbai,2024-05-07 11:26:00,20.0,1290.0,On Time
13749,3509,Burger Town,Bangalore,2024-04-13 16:33:00,65.0,783.0,Late
13750,2882,Burger Town,Mumbai,2024-05-20 16:35:00,57.0,1101.0,Late
13751,3333,Pasta Point,Delhi,2024-06-26 08:15:00,56.0,1282.0,Late
13752,2320,Pizza Palace,Chennai,2024-04-10 12:58:00,27.0,1462.0,On Time
13753,2579,Biryani House,Mumbai,2024-01-06 14:20:00,39.0,178.0,On Time
13754,4108,Spicy Hub,Delhi,2024-03-25 11:15:00,16.0,1287.0,On Time
13755,2908,Burger Town,Delhi,2024-02-20 19:16:00,28.0,1012.0,On Time
13756,2784,Curry Corner,Mumbai,2024-02-05 12:14:00,31.0,496.0,On Time
13757,2925,Taco Street,Bangalore,2024-03-11 09:12:00,54.0,1020.0,Late
13758,4154,Pasta Point,Chennai,2024-04-09 10:32:00,53.0,1367.0,Late
13759,2915,Pizza Palace,Delhi,2024-01-25 14:53:00,39.0,1171.0,On Time
13760,3980,Burger Town,Bangalore,2024-05-18 17:04:00,62.0,1286.0,Late
13761,1256,Spicy Hub,Delhi,2024-02-13 20:26:00,63.0,580.0,Late
13762,2240,Biryani House,Delhi,2024-01-14 22:51:00,47.0,929.0,Late
13763,3569,Taco Street,Delhi,2024-01-29 14:00:00,41.0,489.0,On Time
13764,1749,Biryani House,Bangalore,2024-03-14 11:43:00,59.0,189.0,Late
13765,4097,Pizza Palace,Hyderabad,2024-02-19 19:29:00,45.0,1178.0,On Time
13766,4322,Pasta Point,Chennai,2024-01-05 08:22:00,77.0,589.0,Late
13767,4286,Sushi World,Chennai,2024-04-19 08:14:00,,1486.0,Late
13768,1656,Curry Corner,Hyderabad,2024-05-01 11:35:00,54.0,1122.0,Late
13769,3367,Spicy Hub,Delhi,2024-03-28 11:18:00,72.0,515.0,Late
13770,1733,Sushi World,Hyderabad,2024-02-26 13:29:00,79.0,1430.0,Late
13771,3458,Spicy Hub,Mumbai,2024-01-26 14:15:00,25.0,822.0,On Time
13772,3506,Curry Corner,Mumbai,2024-01-06 16:54:00,29.0,337.0,On Time
13773,4395,Burger Town,Bangalore,2024-05-23 16:17:00,71.0,1246.0,Late
13774,4601,Sushi World,Bangalore,2024-02-29 17:25:00,39.0,1404.0,On Time
13775,3386,Sushi World,Mumbai,2024-04-09 19:16:00,53.0,183.0,Late
13776,1227,Pizza Palace,Hyderabad,2024-01-12 22:10:00,47.0,1245.0,Late
13777,2259,Burger Town,Bangalore,2024-03-15 19:51:00,43.0,1404.0,On Time
13778,3413,Curry Corner,Hyderabad,2024-01-03 12:44:00,72.0,630.0,Late
13779,3481,Taco Street,Bangalore,2024-03-03 17:55:00,86.0,640.0,Late
13780,3905,Biryani House,Chennai,2024-05-13 18:28:00,25.0,897.0,On Time
13781,3496,Pizza Palace,Hyderabad,2024-01-19 10:53:00,27.0,326.0,On Time
13782,3554,Sushi World,Mumbai,2024-01-18 10:08:00,83.0,1184.0,Late
13783,4347,Spicy Hub,Mumbai,2024-03-20 22:48:00,35.0,784.0,On Time
13784,4704,Pasta Point,Bangalore,2024-06-19 13:16:00,17.0,367.0,On Time
13785,3109,Pasta Point,Hyderabad,2024-03-13 08:26:00,40.0,1306.0,On Time
13786,4402,Curry Corner,Delhi,2024-05-10 14:36:00,47.0,1331.0,Late
13787,1186,Pizza Palace,Mumbai,2024-05-05 10:21:00,36.0,,On Time
13788,2560,Taco Street,Mumbai,2024-03-12 12:07:00,76.0,,Late
13789,3939,Burger Town,Hyderabad,2024-02-07 14:02:00,19.0,359.0,On Time
13790,2528,Taco Street,Hyderabad,2024-03-08 14:37:00,33.0,239.0,On Time
13791,1850,Spicy Hub,Bangalore,2024-06-20 16:34:00,23.0,1185.0,On Time
13792,3655,Biryani House,Delhi,2024-03-20 08:31:00,72.0,,Late
13793,2344,Pizza Palace,Mumbai,2024-02-11 10:07:00,38.0,473.0,On Time
13794,2216,Pasta Point,Hyderabad,2024-03-04 16:43:00,53.0,1424.0,Late
13795,3301,Pasta Point,Mumbai,2024-03-18 15:58:00,75.0,,Late
13796,1578,Curry Corner,Delhi,2024-05-06 09:26:00,62.0,688.0,Late
13797,1313,Pasta Point,Chennai,2024-04-14 15:31:00,64.0,714.0,Late
13798,4053,Spicy Hub,Chennai,2024-03-16 15:35:00,76.0,1004.0,Late
13799,4623,Pizza Palace,Delhi,2024-06-13 09:33:00,67.0,1258.0,Late
